Ticker,Company,Sector,Region,Manual_Rating,Default_Event,ReportDate,Year,TotalAssets,TotalLiabilities,TotalEquity,TotalDebt,Cash,Revenue,EBITDA,EBIT,NetIncome,InterestExpense,OperatingCashFlow,MarketCap,SharePrice,Return_1Y,Volatility_1Y,ROA,ROE,NetMargin,EBITDAMargin,DebtToEquity,DebtToAssets,InterestCoverage,OCF_to_Debt,CurrentRatio,MarketCap_to_Assets,X1,X2,X3,X4,Z_Score,O_Score,ROA_Lag1,DE_Lag1,Slope_Leverage,default_within_1y
CCL,Carnival Corp,Travel,US,B,0,2024-11-30,2024,49057000000.0,39805000000.0,9252000000.0,28876000000.0,1210000000.0,25021000000.0,6227000000.0,3670000000.0,1916000000.0,1755000000.0,5923000000.0,36568340438.84277,25.43000030517578,0.613578676133054,0.4251797434481713,0.03905660761970769,0.20709035884133156,0.07657567643179729,0.2488709484033412,3.1210549070471245,0.5886213995963879,2.09116809116809,0.20511843745671146,1.2324331114181635,0.7454255343547868,0.1885969382554987,0.07481093421937746,0.918687110635417,0.5100393419899301,1.5344440172017242,3.939845485863383,-0.001506514657980456,4.633299433386604,-0.06062534307462186,0.0
CHTR,Charter,Media,US,BB+,0,2021-12-31,2021,142491000000.0,124335000000.0,14050000000.0,91830000000.0,601000000.0,51682000000.0,19770000000.0,10425000000.0,4654000000.0,4037000000.0,16239000000.0,113530719819.65771,657.22998046875,-0.0065301298525164,0.2463285208817544,0.032661711967773406,0.33124555160142344,0.09005069463256066,0.3825316357726094,6.535943060498219,0.6444617554792934,2.5823631409462466,0.1768376347598824,1.1460248522137773,0.796757127254758,0.09860271876820291,0.07316251552729645,0.9131034690124077,0.362703609350766,1.2703252545201325,4.264921995073373,0.0,0.0,0.6444617554792934,0.0
CHTR,Charter,Media,US,BB+,0,2022-12-31,2022,144523000000.0,131974000000.0,9119000000.0,97603000000.0,645000000.0,54022000000.0,20921000000.0,12018000000.0,5055000000.0,4556000000.0,14925000000.0,51764089654.41019,339.1000061035156,-0.4798840110108,0.4067514391419472,0.03497713166762384,0.5543370983660488,0.09357298878234793,0.38726815001295767,10.703256936067548,0.6753457927111948,2.6378402107111496,0.15291538169933303,1.0950869110582389,0.3581719840745777,0.06309722327933961,0.08315631421988195,0.3922294516678299,0.3737951744704995,0.9592653503320154,4.4609162555441,0.032661711967773406,6.535943060498219,0.030884037231901362,0.0
CHTR,Charter,Media,US,BB+,0,2023-12-31,2023,147193000000.0,132475000000.0,11086000000.0,98202000000.0,709000000.0,54607000000.0,20738000000.0,12042000000.0,4557000000.0,5188000000.0,14433000000.0,58540692726.38929,388.6799926757813,0.1378886584549679,0.3161260862527083,0.030959352686608738,0.41105899332491425,0.08345083963594412,0.3797681615910048,8.858199530939922,0.6671648787646152,2.3211256746337696,0.146972566750168,1.111100207586337,0.3977138364350838,0.07531608160714165,0.08181095568403389,0.44189992622298013,0.3709891095364589,0.9964845169561288,4.407166101648856,0.03497713166762384,10.703256936067548,-0.008180913946579604,0.0
CHTR,Charter,Media,US,BB+,0,2024-12-31,2024,150020000000.0,130313000000.0,15587000000.0,95763000000.0,459000000.0,55085000000.0,21404000000.0,12731000000.0,5083000000.0,5229000000.0,14430000000.0,50097757138.08325,343.17999267578125,-0.1234451633018941,0.4076821126333576,0.033882149046793764,0.32610508757297746,0.09227557411273486,0.3885631297086321,6.1437736575351245,0.6383348886815091,2.4346911455345186,0.15068450236521413,1.1512281967263436,0.3339405221842638,0.10389948006932409,0.08486201839754699,0.38444174516804347,0.36718437541661114,1.002573459312531,4.24154112784962,0.030959352686608738,8.858199530939922,-0.02882999008310605,0.0
CMCSA,Comcast,Media,US,A-,0,2021-12-31,2021,275905000000.0,177896000000.0,96092000000.0,100020000000.0,8711000000.0,116385000000.0,37178000000.0,23374000000.0,14159000000.0,4281000000.0,29146000000.0,242129308426.41968,44.788818359375,-0.0171660602389598,0.2449522130884898,0.0513183885757779,0.14734837447446197,0.12165657086394295,0.31943979035099024,1.0408774924031137,0.3625160834345155,5.459939266526511,0.2914017196560688,1.5509342537212754,0.8775821693206708,0.34827929903408783,0.08471756582881788,1.3610722468544525,0.4218299777097189,1.9359764518983948,3.0699081205487397,0.0,0.0,0.3625160834345155,0.0
CMCSA,Comcast,Media,US,A-,0,2022-12-31,2022,257275000000.0,175237000000.0,80943000000.0,99983000000.0,4749000000.0,121427000000.0,27001000000.0,13180000000.0,5370000000.0,3896000000.0,26413000000.0,161853211484.2776,31.780101776123047,-0.2867802492641759,0.2978851306226541,0.020872607132445826,0.06634298209851378,0.04422410172366936,0.22236405412305335,1.2352272586882127,0.38862306870080654,3.3829568788501017,0.2641749097346549,1.46815455640076,0.6291058652580996,0.3146166553298999,0.05122922942376834,0.9236246425371216,0.4719735691380818,1.57274479815467,3.3430181712175684,0.0513183885757779,1.0408774924031137,0.026106985266291016,0.0
CMCSA,Comcast,Media,US,A-,0,2023-12-31,2023,264811000000.0,181344000000.0,82703000000.0,97090000000.0,6215000000.0,121572000000.0,38901000000.0,24565000000.0,15388000000.0,4087000000.0,28501000000.0,199014291872.5417,41.02073669433594,0.2591971885180959,0.2398696291837815,0.058109368568526235,0.1860633834322818,0.126575198236436,0.3199832198203534,1.173959832170538,0.36663884808410524,6.01052116466846,0.2935523740858997,1.46026888124228,0.751533327061722,0.31230953396951033,0.09276427338743481,1.0974407307247094,0.4590896903829524,1.7984476717597253,3.2496988418154835,0.020872607132445826,1.2352272586882127,-0.0219842206167013,0.0
CMCSA,Comcast,Media,US,A-,0,2024-12-31,2024,266211000000.0,179937000000.0,85560000000.0,99093000000.0,7322000000.0,123731000000.0,37609000000.0,22807000000.0,16192000000.0,4134000000.0,27673000000.0,167913752877.50427,36.028839111328125,-0.1239045030952193,0.2411185566916282,0.0608239328953349,0.18924731182795698,0.1308645367773638,0.3039577793762275,1.1581697054698457,0.3722348062251372,5.516932752781808,0.2792629146357462,1.4794678137348072,0.6307543748286294,0.32139919086739466,0.08567264312894658,0.9331807959313775,0.46478545214134653,1.6930926810665703,3.1971218319303105,0.058109368568526235,1.173959832170538,0.005595958141031976,0.0
COIN,Coinbase,Financial,US,BB-,0,2021-12-31,2021,21274425000.0,14892736000.0,6381689000.0,3511299000.0,7123478000.0,7839444000.0,3119758000.0,3056107000.0,3624120000.0,29160000.0,4038172000.0,55753476285.2478,256.7900085449219,-0.2177713857079602,0.5898479728823324,0.1703510200628219,0.567893546677063,0.46229298914565875,0.3979565387545341,0.5502146845451101,0.16504789201118245,104.8047668038373,1.1500507362090209,1.4285101810708252,2.6206807603612225,0.2999699874379684,0.14365168506316858,3.743669147512438,0.3684914633415474,3.4487074974830283,2.9890970026216928,0.0,0.0,0.0,0.0
COIN,Coinbase,Financial,US,BB-,0,2022-12-31,2022,89724873000.0,84270316000.0,5454557000.0,3489745000.0,4425021000.0,3194208000.0,-2821612000.0,-2975681000.0,-2624949000.0,88901000.0,-1585419000.0,8170347599.090576,35.38999938964844,-0.8597693859239679,1.0708115616938392,-0.02925553318977671,-0.48123963137611353,-0.8217839915246594,-0.8833526182390123,0.6397852291212649,0.03889384162182096,-33.47185071034034,-0.454307979522859,1.0647269081084259,0.09106000739717487,0.060792028092366314,-0.03316450500854986,0.09695404012832438,0.03560002809923175,0.05728001935885142,4.783806459107499,0.1703510200628219,0.5502146845451101,-0.12615405038936148,0.0
COIN,Coinbase,Financial,US,BB-,0,2023-12-31,2023,14753901000.0,8472252000.0,6281649000.0,2983778000.0,5139351000.0,3108383000.0,145563000.0,5921000.0,94871000.0,82766000.0,922951000.0,42096987716.79688,173.9199981689453,4.176190656761472,0.9010043217330131,0.0064302315706198645,0.015102881424925205,0.030521013658870215,0.04682917130868363,0.4749991602523477,0.20223654747310557,0.07153903776913138,0.3093229456078836,1.7414379317329085,2.853278445937578,0.42576190527508617,0.00040131759051385797,4.968807315551624,0.21068211044658627,3.7042051341563598,2.851899778912709,-0.02925553318977671,0.6397852291212649,0.1633427058512846,0.0
COIN,Coinbase,Financial,US,BB-,0,2024-12-31,2024,22541951000.0,12265109000.0,10276842000.0,4319870000.0,8543903000.0,6564028000.0,3150807000.0,3023289000.0,2579066000.0,80645000.0,2556844000.0,64820237780.76171,255.5599975585937,0.6290157419965279,0.8638172149987254,0.11441183595865327,0.250959000829243,0.39290904913873,0.4800112065335492,0.4203499479703978,0.1916369173191797,37.48885857771669,0.5918798482361737,1.837892431286179,2.8755380481823294,0.4558985156165054,0.13411833784928376,5.2849296146297355,0.29119165417403314,4.451818156594317,2.377271914041513,0.0064302315706198645,0.4749991602523477,-0.01059963015392587,0.0
COST,Costco,Retail,US,A+,0,2022-08-31,2022,64166000000.0,43519000000.0,20642000000.0,9039000000.0,10203000000.0,226954000000.0,9898000000.0,7998000000.0,5844000000.0,158000000.0,7392000000.0,222283468226.5625,502.1494140625,0.1581990512787014,0.295537103957868,0.0910762709222953,0.2831121015405484,0.025749711395260715,0.043612361976435754,0.43789361495979073,0.1408689960415173,50.62025316455664,0.817789578493196,1.4744364530434984,3.464193938013317,0.3216968487984291,0.12464545086182714,5.107733822619143,3.5369822024124926,7.398988702386123,3.117897328803416,0.0,0.0,0.1408689960415173,0.0
COST,Costco,Retail,US,A+,0,2023-08-31,2023,68994000000.0,43936000000.0,25058000000.0,8884000000.0,13700000000.0,242290000000.0,10724000000.0,8647000000.0,6292000000.0,160000000.0,11068000000.0,231770055709.28955,523.4275512695312,0.0464470367359799,0.2308826329396606,0.09119633591326783,0.2510974539069359,0.025968880267448098,0.04426100953402947,0.354537473062495,0.1287648201292866,54.043749999999655,1.2458352093651506,1.5703295702840496,3.3592784257948454,0.36319100211612604,0.1253297388178682,5.275174246842898,3.5117546453314783,7.526276534075533,2.9104559816795663,0.0910762709222953,0.43789361495979073,-0.012104175912230702,0.0
COST,Costco,Retail,US,A+,0,2024-08-31,2024,69831000000.0,46209000000.0,23622000000.0,8169000000.0,9906000000.0,254453000000.0,12146000000.0,9909000000.0,7367000000.0,169000000.0,11339000000.0,392862031741.6992,886.569580078125,0.687584085523604,0.1939688702964488,0.1054975583909725,0.3118702904072475,0.028952301603832536,0.04773376615720781,0.3458216916433833,0.11698242900717447,58.63313609467421,1.3880523931937812,1.5111991170551191,5.625897262558165,0.33827383253855736,0.14189972934656528,8.50185097582071,3.6438401283097765,9.619148419692136,2.992138162134296,0.09119633591326783,0.354537473062495,-0.011782391122112143,0.0
COST,Costco,Retail,US,A+,0,2025-08-31,2025,77099000000.0,47935000000.0,29164000000.0,8173000000.0,14161000000.0,275235000000.0,13398000000.0,10972000000.0,8099000000.0,154000000.0,13335000000.0,406635725404.96826,917.4227905273438,0.0510664253928776,0.1735902608147422,0.10504675806430692,0.27770539020710466,0.029425763438516175,0.048678402092757096,0.2802427650528048,0.10600656299044087,71.24675324675277,1.6315918267466045,1.6084072181078544,5.274202329536936,0.3782669035914863,0.14231053580461483,8.483065096588469,3.569890660060442,9.583274770478535,2.793525207849648,0.1054975583909725,0.3458216916433833,-0.010975866016733601,0.0
CRM,Salesforce,Technology,US,A+,0,2022-01-31,2022,95209000000.0,37078000000.0,58131000000.0,13985000000.0,5464000000.0,26492000000.0,3846000000.0,548000000.0,1444000000.0,0.0,6000000000.0,217399723602.2949,219.81771850585932,-0.0277072220439675,0.3020561671478747,0.015166633406505687,0.024840446577557584,0.054507020987467916,0.1451759021591424,0.2405773167500989,0.14688737409278535,548000000000000.0,0.4290311047550947,2.5678030098710827,2.2833946748972775,0.6105620266991566,0.005755758384186369,5.8633077189248315,0.27825100568223593,4.547904071743938,1.9016899662847,0.0,0.0,0.14688737409278535,0.0
CRM,Salesforce,Technology,US,A+,0,2023-01-31,2023,98849000000.0,40490000000.0,58359000000.0,14088000000.0,7016000000.0,31352000000.0,5644000000.0,1858000000.0,208000000.0,0.0,7111000000.0,164502318695.06836,163.03500366210938,-0.291793915253452,0.4688879667415168,0.002104219567218687,0.003564146061447249,0.006634345496300076,0.18002041337075786,0.24140235439263866,0.142520409918158,1858000000000000.0,0.5047558205565019,2.4413188441590514,1.6641778742836888,0.5903853352082469,0.018796345941790003,4.062788804521323,0.31717063399730905,3.525334260567906,2.041760665257109,0.015166633406505687,0.2405773167500989,-0.004366964174627341,0.0
CRM,Salesforce,Technology,US,A+,0,2024-01-31,2024,99823000000.0,40177000000.0,59646000000.0,12588000000.0,8472000000.0,34857000000.0,9958000000.0,5999000000.0,4136000000.0,0.0,10234000000.0,294700583496.09375,284.73486328125,0.7129844394263622,0.2838384809938729,0.04143333700650151,0.06934245381081715,0.11865622400091803,0.2856814986946668,0.21104516648224525,0.12610320266872363,5999000000000000.0,0.8129965046075627,2.4845807302685614,2.952231284334209,0.5975176061629084,0.06009637057591938,7.335056960352783,0.3491880628712822,5.665561389378976,1.8881119581659538,0.002104219567218687,0.24140235439263866,-0.01641720724943438,0.0
CRM,Salesforce,Technology,US,A+,0,2025-01-31,2025,102928000000.0,41755000000.0,61173000000.0,11392000000.0,8848000000.0,37895000000.0,11143000000.0,7666000000.0,6197000000.0,0.0,13092000000.0,352810412109.375,334.10076904296875,0.1896238006170545,0.3684974906550831,0.060207135084719414,0.10130286237392314,0.16353080881382767,0.29404934687953554,0.18622594935674236,0.11067930980879838,7666000000000000.0,1.1492275280898874,2.465046102263202,3.4277398969121617,0.5943280739934712,0.07447924762941086,8.449536872455395,0.36816998290066844,6.396867312343126,1.8477382247784861,0.04143333700650151,0.21104516648224525,-0.01542389285992525,0.0
CSCO,Cisco,Technology,US,AA-,0,2022-07-31,2022,94002000000.0,54229000000.0,39773000000.0,9515000000.0,7079000000.0,51557000000.0,16794000000.0,14837000000.0,11812000000.0,360000000.0,13226000000.0,169244235420.22702,41.17864608764648,-0.1582210524452467,0.273488914624011,0.12565690091700177,0.29698539210016844,0.22910565005721822,0.32573656341524915,0.23923264526186105,0.10122125061168911,41.213888888888775,1.3900157645822382,1.7334267642774162,1.8004322825070427,0.4231080189783196,0.1578370672964405,3.1209175057667857,0.5484670538924704,3.449609502204779,2.5074892023573967,0.0,0.0,0.10122125061168911,0.0
CSCO,Cisco,Technology,US,AA-,0,2023-07-31,2023,101852000000.0,57499000000.0,44353000000.0,8391000000.0,10123000000.0,56998000000.0,17471000000.0,15745000000.0,12613000000.0,427000000.0,19886000000.0,198530627166.74805,48.82701110839844,0.188092957771057,0.2277750576075045,0.12383654714684052,0.28437760692625075,0.2212884662619741,0.3065195270009474,0.18918675174170857,0.08238424380473629,36.87353629976572,2.3699201525443927,1.7713699368684672,1.949206958790677,0.4354651847779131,0.15458704787338493,3.452766607536619,0.5596159132859443,3.663971357523581,2.451164434669913,0.12565690091700177,0.23923264526186105,-0.018837006806952827,0.0
CSCO,Cisco,Technology,US,AA-,0,2024-07-31,2024,124413000000.0,78956000000.0,45457000000.0,30973000000.0,7508000000.0,53803000000.0,15747000000.0,13240000000.0,10320000000.0,1006000000.0,10880000000.0,186621381267.5476,46.5738410949707,-0.0564706327855905,0.1847495717482749,0.08294953099756457,0.22702774050201288,0.1918108655651172,0.29267884690444773,0.6813692060628727,0.2489530836809658,13.161033797216687,0.35127368998805414,1.5757257206545419,1.500015121149298,0.36537178590661745,0.10641974713253438,2.3636124077656873,0.4324548077773223,2.640253561062039,2.9242924774742187,0.12383654714684052,0.18918675174170857,0.1665688398762295,0.0
CSCO,Cisco,Technology,US,AA-,0,2025-07-31,2025,122291000000.0,75448000000.0,46843000000.0,28093000000.0,8346000000.0,56654000000.0,15504000000.0,12693000000.0,10180000000.0,1593000000.0,14193000000.0,228499753228.238,57.70198440551758,0.2310083259044795,0.2023688545818049,0.08324406538502424,0.21732169160813783,0.17968722420305716,0.27366117132064816,0.599726746792477,0.22972254703943873,7.9679849340866244,0.5052148221977005,1.620864701516276,1.868491984105437,0.38304535902069653,0.1037934107988323,3.028572702102614,0.4632720314659296,3.0825883391884803,2.835041008741444,0.08294953099756457,0.6813692060628727,-0.019230536641527074,0.0
CVNA,Carvana,Auto,US,CCC,0,2021-12-31,2021,7015000000.0,6490000000.0,306000000.0,5774000000.0,403000000.0,12814000000.0,-5000000.0,-110000000.0,-135000000.0,176000000.0,-2594000000.0,20960884564.666748,233.0800018310547,-0.0269683210993564,0.5143045011726135,-0.019244476122594438,-0.44117647058823384,-0.010535351958795066,-0.0003901982206961136,18.86928104575157,0.8230933713471132,-0.6249999999999964,-0.4492552822999653,1.0808936825885977,2.988009203801389,0.043620812544547395,-0.015680684248039912,3.229720271905508,1.8266571632216677,3.7650880433998974,4.683535281539558,0.0,0.0,0.8230933713471132,0.0
CVNA,Carvana,Auto,US,CCC,0,2022-12-31,2022,8698000000.0,9751000000.0,-518000000.0,8816000000.0,434000000.0,13604000000.0,-2146000000.0,-2407000000.0,-1587000000.0,486000000.0,-1324000000.0,502615355.7300568,4.739999771118164,-0.9795504555484978,1.548005332855403,-0.18245573695102318,3.0637065637065697,-0.11665686562775653,-0.15774772125845338,-17.01930501930505,1.0135663370889858,-4.952674897119331,-0.15018148820326677,0.8920110757870986,0.05778516391469955,-0.059553920441480786,-0.27673028282363754,0.051545006228084986,1.5640377098183487,0.6102900757074189,6.152678776730282,-0.019244476122594438,18.86928104575157,0.19047296574187256,0.0
CVNA,Carvana,Auto,US,CCC,0,2023-12-31,2023,7071000000.0,7455000000.0,243000000.0,6706000000.0,530000000.0,10771000000.0,1159000000.0,807000000.0,450000000.0,632000000.0,803000000.0,6047812503.116607,52.93999862670898,10.434124690751029,1.527833161021453,0.06364022061943148,1.851851851851844,0.04177885061739856,0.10760375081236652,27.596707818929925,0.9483807099420165,1.2768987341772133,0.11974351327169697,0.9484909456740441,0.8552980488073265,0.034365719134492996,0.11412812897751377,0.811242455146426,1.5232640362042142,2.4278711978792566,5.080610946117945,-0.18245573695102318,-17.01930501930505,-0.0651856271469693,0.0
CVNA,Carvana,Auto,US,CCC,0,2024-12-31,2024,8484000000.0,7109000000.0,1260000000.0,6046000000.0,1716000000.0,13673000000.0,1356000000.0,1051000000.0,210000000.0,651000000.0,918000000.0,28060209456.71081,210.5500030517578,3.3083692992345552,0.7775099961481253,0.02475247524752475,0.16666666666666655,0.015358736195421632,0.09917355371900825,4.798412698412695,0.7126355492692126,1.6144393241167412,0.15183592457823353,1.193416795611197,3.3074268572266394,0.1485148514851485,0.12388024516737386,3.947138761669828,1.6116218764733614,4.56692776430977,4.115393682225365,0.06364022061943148,27.596707818929925,-0.23574516067280393,0.0
CVX,Chevron,Energy,US,AA-,0,2021-12-31,2021,239535000000.0,99595000000.0,139067000000.0,31369000000.0,5640000000.0,155606000000.0,39364000000.0,22351000000.0,15625000000.0,712000000.0,29187000000.0,244085005159.11423,99.92522430419922,0.4634099440911079,0.2455133922845332,0.06523055085895589,0.11235591477489268,0.10041386578923692,0.25297225042736143,0.22556753219671094,0.1309578975932536,31.391853932584226,0.9304408811246773,2.4050906169988453,1.018995157948167,0.5805706890433548,0.09330995470390549,2.450775693148393,0.6496169662053562,3.1246900594693057,1.8832320955184003,0.0,0.0,0.1309578975932536,0.0
CVX,Chevron,Energy,US,AA-,0,2022-12-31,2022,257709000000.0,97467000000.0,159282000000.0,23339000000.0,17678000000.0,235717000000.0,65485000000.0,50190000000.0,35465000000.0,516000000.0,49602000000.0,386519315553.5391,158.23597717285156,0.5846235715008814,0.329203696816544,0.13761645887415652,0.22265541618010823,0.15045584323574457,0.2778119524684261,0.14652628671161838,0.0905633873865484,97.26744186046493,2.125283859634089,2.6440641447874667,1.4998285490748835,0.6180692176059044,0.19475454873520134,3.9656428899375085,0.9146634382190766,4.678422244134831,1.4781788761742898,0.06523055085895589,0.22556753219671094,-0.0403945102067052,0.0
CVX,Chevron,Energy,US,AA-,0,2023-12-31,2023,261632000000.0,99703000000.0,160957000000.0,20836000000.0,8178000000.0,196913000000.0,45042000000.0,30053000000.0,21369000000.0,469000000.0,35609000000.0,333826179340.9796,136.66409301757812,-0.1090258354532276,0.2299215089571366,0.08167578889432485,0.13276216629286083,0.10852000629719724,0.2287406113359707,0.12945072286387047,0.07963857632093933,64.0788912579956,1.709013246304473,2.624113617443808,1.2759378796973597,0.6152037977005871,0.114867447407045,3.348205965126221,0.7526334699119374,3.878864182671623,1.6603779354207435,0.13761645887415652,0.14652628671161838,-0.010924811065609066,0.0
CVX,Chevron,Energy,US,AA-,0,2024-12-31,2024,256938000000.0,103781000000.0,152318000000.0,24541000000.0,6781000000.0,193414000000.0,44725000000.0,28100000000.0,17661000000.0,594000000.0,31492000000.0,333990997392.688,136.7315673828125,-0.0016482401131775,0.1926270438853854,0.06873642668659365,0.11594821360574588,0.09131190089652248,0.2312397241151106,0.16111687390853346,0.09551331449610412,47.30639730639723,1.283240291756652,2.475771094901764,1.2998894573503645,0.5928200577571243,0.10936490515221571,3.2182287450755727,0.752765258544863,3.7559907619010673,1.8133635351719093,0.08167578889432485,0.12945072286387047,0.015874738175164785,0.0
DEO,Diageo,Consumer,UK,A,0,2022-06-30,2022,44183000000.0,32672000000.0,9435000000.0,19385000000.0,2765000000.0,20516000000.0,8089000000.0,7025000000.0,4280000000.0,1217000000.0,5213000000.0,393256538757.3242,157.42855834960938,-0.0669411124731911,0.2232194745721488,0.09686983681506461,0.4536301006889241,0.20861766426203937,0.3942776369662702,2.054583995760466,0.4387434080981373,5.772391125718976,0.2689192674748517,1.3523200293829578,8.900630078476432,0.21354367064255483,0.15899780458547405,12.036500329252087,0.46434148880791254,8.467186846262294,3.4067401489260574,0.0,0.0,0.4387434080981373,0.0
DEO,Diageo,Consumer,UK,A,0,2023-06-30,2023,44883000000.0,33174000000.0,9856000000.0,21355000000.0,1813000000.0,20555000000.0,7890000000.0,6593000000.0,4445000000.0,951000000.0,3636000000.0,382389049987.79297,155.4427032470703,-0.006660104267071,0.2053187970953782,0.09903526947842167,0.4509943181818181,0.21624908781318414,0.3838482121138409,2.1667004870129865,0.47579261635808656,6.932702418506828,0.170264575040974,1.3529571351058058,8.519685626802865,0.21959316444979168,0.14689303299690307,11.526769457641315,0.4579684958670321,8.122288976681352,3.3985027738787514,0.09686983681506461,2.054583995760466,0.037049208259949284,0.0
DEO,Diageo,Consumer,UK,A,0,2024-06-30,2024,45474000000.0,33404000000.0,10032000000.0,22105000000.0,1130000000.0,20269000000.0,7087000000.0,6594000000.0,3870000000.0,1134000000.0,4105000000.0,288839173114.1289,118.7459945678711,-0.2564545758813299,0.2158087031467498,0.08510357566961341,0.38576555023923437,0.19093196506981105,0.34964724456065915,2.203448963317384,0.4861019483660993,5.8148148148148096,0.18570459172133003,1.3613339719794038,6.351743262394531,0.22060957910014514,0.14500593745876764,8.646843884388963,0.44572722874609666,6.3770846479135805,3.4175572854818133,0.09903526947842167,2.1667004870129865,0.010309332008012762,0.0
DEO,Diageo,Consumer,UK,A,0,2025-06-30,2025,49322000000.0,36144000000.0,11090000000.0,24401000000.0,2200000000.0,20245000000.0,6359000000.0,4641000000.0,2354000000.0,1104000000.0,4297000000.0,295842072973.4503,121.62432861328124,0.0259482489486819,0.2323926756017255,0.047727180568508984,0.21226330027051393,0.1162756236107681,0.31410224746851073,2.2002705139765553,0.49472851871375856,4.203804347826083,0.17609934019097578,1.3645971668880035,5.998176736009293,0.22484895178622116,0.0940959409594096,8.185094980451813,0.4104659178459916,5.901858253426596,3.5209034507927495,0.08510357566961341,2.203448963317384,0.008626570347659235,0.0
DIS,Disney,Media,US,A-,0,2022-09-30,2022,203631000000.0,95253000000.0,95008000000.0,51608000000.0,11615000000.0,82722000000.0,11997000000.0,6834000000.0,3145000000.0,1549000000.0,6010000000.0,172533732604.98047,95.8520736694336,-0.4239523067221046,0.318753500386263,0.015444603228388604,0.0331024755810037,0.03801890669954788,0.14502792485674912,0.5431963624115864,0.25343881825458797,4.411878631375078,0.11645481320725469,2.13779093571856,0.8472861823837258,0.4665694319627169,0.03356070539357956,1.8113207206595117,0.40623480707750786,2.1636608856272876,2.292529133579858,0.0,0.0,0.25343881825458797,0.0
DIS,Disney,Media,US,A-,0,2023-09-30,2023,205579000000.0,92567000000.0,99277000000.0,49895000000.0,14182000000.0,88898000000.0,12111000000.0,6742000000.0,2354000000.0,1973000000.0,9866000000.0,147404116134.64355,79.72099304199219,-0.1407824797476189,0.3257372909321924,0.011450585906148001,0.02371143366540085,0.02647978582195325,0.13623478593444172,0.5025836800064466,0.24270475097164593,3.4171312721743523,0.1977352440124261,2.220867047651971,0.7170193265588585,0.48291411087708375,0.03279517849585804,1.5924045948841763,0.4324274366545221,2.07559121567386,2.2170211937989777,0.015444603228388604,0.5431963624115864,-0.010734067282942045,0.0
DIS,Disney,Media,US,A-,0,2024-09-30,2024,196219000000.0,90697000000.0,100696000000.0,48743000000.0,6002000000.0,91361000000.0,14629000000.0,9639000000.0,4972000000.0,2070000000.0,13971000000.0,176615855013.2878,95.1805648803711,0.1848572938940207,0.2644276459760599,0.025339034446205517,0.04937634066894415,0.054421470868313615,0.16012302842569587,0.48406093588623184,0.24841121400068292,4.656521739130433,0.28662577190570954,2.163456343649735,0.9000955820449997,0.5131817000392419,0.04912368323149134,1.9473174968663551,0.46560730612224094,2.4119239989530654,2.235099557127495,0.011450585906148001,0.5025836800064466,0.00570646302903699,0.0
DIS,Disney,Media,US,A-,0,2025-09-30,2025,197514000000.0,82902000000.0,109869000000.0,44877000000.0,5695000000.0,94425000000.0,19141000000.0,13815000000.0,12404000000.0,1812000000.0,18101000000.0,206316190338.13477,110.32951354980467,0.156990892876387,0.2341148054450812,0.06280061160221553,0.11289808772265152,0.1313635160180037,0.20271114641249668,0.4084591650055976,0.22720921048634526,7.624172185430459,0.4033469260422934,2.3824998190634727,1.044564893314574,0.5562593031380054,0.06994440900391871,2.488675669322028,0.4780673775023543,2.8696004925741097,1.910234211245785,0.025339034446205517,0.48406093588623184,-0.021202003514337653,0.0
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2022-03-31,2022,154726400000.0,17947500000.0,136776400000.0,6469400000.0,951200000.0,308852100000.0,26158100000.0,21177300000.0,14925500000.0,536100000.0,13723500000.0,2593268872474.097,4003.35009765625,0.374446446516254,0.309989318053975,0.09646382259265388,0.10912335753828876,0.0483257196567548,0.08469458358871447,0.04729909545798837,0.041811869209133025,39.502518186905355,2.1212940921878376,8.62105585736175,16.760351643120355,0.8839887698544011,0.13686933839344806,144.49192770436537,1.9961176631783586,90.20372962632123,0.2905838951853077,0.0,0.0,0.041811869209133025,0.0
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2023-03-31,2023,181062900000.0,20275100000.0,160787000000.0,6430400000.0,2071500000.0,427353800000.0,37660500000.0,31271800000.0,23785100000.0,670900000.0,26302700000.0,2204778234030.4146,3401.050048828125,-0.1668585347340011,0.2895457443565314,0.13136374155058822,0.1479292480113442,0.055656694757364976,0.0881248745184903,0.03999328303905166,0.03551472996400698,46.611715605902454,4.0903676287633735,8.93030860513635,12.17686358735232,0.8880173685498244,0.17271235576145086,108.74314967770391,2.360250498583641,69.24171192147855,0.1657998408287949,0.09646382259265388,0.04729909545798837,-0.006297139245126045,0.0
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2024-03-31,2024,211772000000.0,24798600000.0,186978200000.0,5922200000.0,12717700000.0,507006700000.0,42500300000.0,35192700000.0,25361700000.0,579400000.0,27458400000.0,2944957636088.951,4525.60009765625,0.2734717123197328,0.2117599547119144,0.11975945828532573,0.1356398767342931,0.05002241587734442,0.08382591393762646,0.031673211101615056,0.0279649812062029,60.739903348291236,4.636520212083346,8.539675626849903,13.906265399056302,0.882922199346467,0.16618202595243942,118.75499568882724,2.394115841565457,75.25502057972061,0.22622395784145216,0.13136374155058822,0.03999328303905166,-0.007549748757804082,0.0
